match_id,patch,league_name,radiant_name,dire_name,radiant_win,draft_order,draft_teams,draft_is_pick,radiant_players,dire_players
8737070678,59,1win Streamers League #1,Mariachi Team,elegia,True,"Shadow Demon, Huskar, Beastmaster, Batrider, Largo, Kez, Pudge, Jakiro, Warlock, Brewmaster, Ursa, Windranger, Tidehunter, Tiny, Underlord, Shadow Shaman, Templar Assassin, Slark, Puck, Storm Spirit, Invoker, Ember Spirit, Queen of Pain, Leshrac","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","123, mariachi., kae, Rain, Miposhka","eblan, ⃤⃟⃝⃤⃟⃝⃤⃟⃝⃤, noki4ngel⁶⁷, nika, shigetsu"
8737041855,59,Tennisi Stampede Champions - Season 2,LiXO eSports,Hive,False,"Dazzle, Tiny, Shadow Fiend, Largo, Invoker, Treant Protector, Beastmaster, Jakiro, Batrider, Marci, Enigma, Huskar, Shadow Demon, Shadow Shaman, Puck, Skywrath Mage, Dragon Knight, Underlord, Ursa, Morphling, Kez, Faceless Void, Clinkz, Templar Assassin","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","прав тот кто добр, да это мой мейн, meretricum imperium, garbat1y, 謙遜的","byun, hotoke, Danial, kasta, kur0patbI4"
8737039198,59,European Pro League  2025-2026 Season,Ilbirs Esports,Nemiga Gaming,False,"Beastmaster, Mars, Largo, Treant Protector, Shadow Demon, Viper, Windranger, Batrider, Disruptor, Abaddon, Weaver, Huskar, Tiny, Tusk, Warlock, Puck, Phoenix, Void Spirit, Faceless Void, Broodmother, Morphling, Lifestealer, Templar Assassin, Gyrocopter","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","rubikon155, ✝✝✝, miyaoo, space cowboy, Lqc.","selfhate, Serenityy, GygyGaga, ikanaide, VaniLLl"
8736399153,59,Premier Series,AVULUS,Yellow Submarine,True,"Beastmaster, Chen, Treant Protector, Largo, Underlord, Batrider, Shadow Demon, Windranger, Centaur Warrunner, Shadow Fiend, Templar Assassin, Huskar, Phoenix, Tusk, Jakiro, Dark Willow, Puck, Void Spirit, Faceless Void, Mars, Ursa, Tidehunter, Bristleback, Muerta","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","asdekor_r, Darklord^, Yayo, queezy, dualrazee","Batyuk, shigetsu, Rain, not_me, Xakoda"
8736374063,59,Ultras Dota Pro League  2025-26,Teiko,Nethercore,True,"Marci, Batrider, Treant Protector, Shadow Fiend, Viper, Razor, Kez, Largo, Shadow Demon, Slark, Windranger, Mars, Tiny, Jakiro, Phoenix, Juggernaut, Beastmaster, Gyrocopter, Underlord, Void Spirit, Centaur Warrunner, Sand King, Bristleback, Timbersaw","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","vogel, блядей корежит, こうすることで感じ取る, hxxvenlytxxrs, airu","yvs, Impact, потрошиловка, dota players need a doctor:), скряяя"
8736359956,59,Premier Series,L1GA TEAM,Team Spirit Academy,True,"Puck, Phoenix, Largo, Treant Protector, Shadow Demon, Brewmaster, Dazzle, Shadow Fiend, Batrider, Templar Assassin, Tiny, Tinker, Jakiro, Warlock, Lion, Tusk, Windranger, Bristleback, Viper, Kunkka, Huskar, Storm Spirit, Ember Spirit, Monkey King","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","M, ssnovv1, sayuw, RESPECT, Gojira"," 86, hairo~~, kae, Aidar, kyford"
8736352151,59,EPL World Series: Southeast Asia 2025-2026 Season ,Yangon Galacticos,Carstensz Esports,True,"Viper, Beastmaster, Treant Protector, Largo, Mars, Batrider, Jakiro, Shadow Demon, Storm Spirit, Keeper of the Light, Brewmaster, Puck, Phoenix, Windranger, Tusk, Centaur Warrunner, Shadow Shaman, Huskar, Kez, Tidehunter, Gyrocopter, Underlord, Timbersaw, Sniper","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Ksh, Hai, Young PH, jesus christ, Memento vivere","growth33, Duruk MMR, Straight Edge, Ace12, дримосел"
8736341319,59,Destiny League,Foxy gaming,Dark Rebellion,False,"Windranger, Void Spirit, Invoker, Tinker, Visage, Snapfire, Kez, Warlock, Spirit Breaker, Venomancer, Nyx Assassin, Techies, Jakiro, Lion, Tidehunter, Phoenix, Ursa, Muerta, Pangolier, Sand King, Legion Commander, Nature's Prophet, Shadow Fiend, Queen of Pain","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","titik, Exterminator, babyface, Pudre, ShinraTensei","Aboba, wannacoffee, SectumSempra, Vahee, Denz"
8736339285,59,Premier Series,Yellow Submarine,AVULUS,True,"Batrider, Templar Assassin, Treant Protector, Shadow Fiend, Shadow Demon, Jakiro, Beastmaster, Largo, Razor, Puck, Tusk, Windranger, Marci, Warlock, Dark Willow, Mars, Lion, Storm Spirit, Huskar, Ursa, Invoker, Faceless Void, Lifestealer, Viper","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Batyuk, shigetsu, Rain, not_me, Xakoda","Darklord^, asdekor_r, Yayo, queezy, dualrazee"
8736339236,59,CCT Dota 2 Season 2 Series 8,enjoy,paiN Gaming,False,"Phoenix, Shadow Demon, Treant Protector, Beastmaster, Ember Spirit, Tiny, Shadow Shaman, Largo, Muerta, Mars, Tidehunter, Sand King, Warlock, Nyx Assassin, Jakiro, Marci, Centaur Warrunner, Queen of Pain, Puck, Kez, Viper, Templar Assassin, Luna, Huskar","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","v1olent–, мистер мораль, swedenstrong, Rein, squad1x","Wits, Fr△nk, DarkMago♥, Scofield, Elmisho"
8736337564,59,European Pro League  2025-2026 Season,LiXO eSports,Astini+5,True,"Dazzle, Puck, Treant Protector, Batrider, Tiny, Largo, Shadow Fiend, Shadow Demon, Storm Spirit, Gyrocopter, Enigma, Huskar, Tusk, Jakiro, Underlord, Skywrath Mage, Bristleback, Invoker, Ursa, Faceless Void, Weaver, Templar Assassin, Dragon Knight, Clinkz","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","прав тот кто добр, garbat1y, meretricum imperium, да это мой мейн, 謙遜的","SoNNeikO, 4nalog丶01, DM, daze, naive-"
8736302132,59,Destiny League,Dark Rebellion,Foxy gaming,True,"Tinker, Invoker, Jakiro, Warlock, Snapfire, Gyrocopter, Windranger, Spirit Breaker, Ogre Magi, Ring Master, Skywrath Mage, Witch Doctor, Keeper of the Light, Phoenix, Lich, Beastmaster, Muerta, Clinkz, Sniper, Sand King, Kez, Visage, Queen of Pain, Bounty Hunter","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Denz, SectumSempra, wannacoffee, Aboba, Vahee","titik, Exterminator, babyface, Pudre, ShinraTensei"
8736299909,59,Ultras Dota Pro League  2025-26,Ghost Sheep,PYPSIKI,True,"Lone Druid, Kez, Shadow Fiend, Treant Protector, Largo, Jakiro, Storm Spirit, Viper, Tiny, Weaver, Mars, Marci, Warlock, Disruptor, Tusk, Void Spirit, Undying, Ember Spirit, Phoenix, Templar Assassin, Beastmaster, Morphling, Windranger, Centaur Warrunner","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Keyleth, Impact, потрошиловка, hogger, .","DragonX, meowl, こうすることで感じ取る, Герман, скряяя"
8736289602,59,European Pro League  2025-2026 Season,Astini+5,LiXO eSports,True,"Dazzle, Puck, Shadow Demon, Largo, Tiny, Shadow Fiend, Treant Protector, Batrider, Jakiro, Invoker, Storm Spirit, Phoenix, Tusk, Warlock, Shadow Shaman, Kez, Razor, Beastmaster, Bristleback, Muerta, Sand King, Queen of Pain, Windranger, Leshrac","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","SoNNeikO, 4nalog丶01, DM, daze, naive-","garbat1y, meretricum imperium, прав тот кто добр, да это мой мейн, 謙遜的"
8736288421,59,EPL World Series: Southeast Asia 2025-2026 Season ,Yangon Galacticos,Carstensz Esports,True,"Mars, Viper, Treant Protector, Batrider, Shadow Demon, Kez, Jakiro, Largo, Beastmaster, Ancient Apparition, Doom, Kunkka, Tusk, Shadow Fiend, Marci, Brewmaster, Muerta, Lion, Huskar, Ember Spirit, Invoker, Tiny, Storm Spirit, Templar Assassin","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Ksh, Hai, Young PH, jesus christ, Memento vivere","дримосел, Ace12, Straight Edge, Duruk MMR, growth33"
8736272742,59,Destiny League,Lunar Vibes,Flawless Goblins,False,"Windranger, Void Spirit, Tinker, Storm Spirit, Visage, Skywrath Mage, Silencer, Ogre Magi, Pudge, Venomancer, Techies, Oracle, Jakiro, Tiny, Axe, Shadow Fiend, Lion, Muerta, Snapfire, Weaver, Pangolier, Necrophos, Rubick, Slardar","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","LV.Duskworn, LV.Noxen, LV.Ashreaver, LV.Velm, Morne","ZodiAc!, Kreen, tinkywinky, Randing, Okoni"
8736271975,59,Premier Series,L1GA TEAM,Zero Tenacity,True,"Bristleback, Hoodwink, Treant Protector, Largo, Underlord, Shadow Demon, Shadow Fiend, Phoenix, Shadow Shaman, Kez, Dazzle, Templar Assassin, Centaur Warrunner, Lifestealer, Jakiro, Warlock, Ursa, Slardar, Viper, Void Spirit, Puck, Storm Spirit, Ember Spirit, Huskar","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","M, sayuw, ssnovv1, RESPECT, Gojira","MoOz, Worick, dream`, dEsire, nefrit"
8736255306,59,Premier Series,Team Shpilit,VP.Prodigy,False,"Shadow Demon, Beastmaster, Treant Protector, Largo, Jakiro, Batrider, Shadow Fiend, Tiny, Timbersaw, Kez, Shadow Shaman, Templar Assassin, Razor, Muerta, Pugna, Warlock, Nyx Assassin, Puck, Void Spirit, Brewmaster, Ursa, Underlord, Centaur Warrunner, Mars","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Solo, Ainkrad, Humble, Kyzko, zarich","takizawa, cutie, JANTER, Serenada, raregods"
8736247594,59,Destiny League,Flawless Goblins,Lunar Vibes,True,"Windranger, Void Spirit, Tinker, Storm Spirit, Visage, Skywrath Mage, Silencer, Undying, Disruptor, Venomancer, Snapfire, Ring Master, Warlock, Lion, Mars, Templar Assassin, Bristleback, Pudge, Pangolier, Weaver, Nyx Assassin, Vengeful Spirit, Shadow Fiend, Dragon Knight","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","ZodiAc!, tinkywinky, Randing, Kreen, Okoni","LV.Duskworn, LV.Noxen, LV.Ashreaver, LV.Velm, Morne"
8736240519,59,Ultras Dota Pro League  2025-26,PYPSIKI,Ghost Sheep,False,"Treant Protector, Warlock, Lone Druid, Kez, Storm Spirit, Viper, Shadow Fiend, Largo, Razor, Puck, Ember Spirit, Weaver, Tiny, Jakiro, Brewmaster, Skywrath Mage, Slark, Necrophos, Leshrac, Sand King, Invoker, Primal Beast, Mars, Batrider","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","скряяя, DragonX, botra, meowl, Герман","Keyleth, hogger, потрошиловка, Impact, ."
8736236910,59,Premier Series,Zero Tenacity,L1GA TEAM,True,"Hoodwink, Bristleback, Treant Protector, Largo, Warlock, Shadow Fiend, Shadow Demon, Phoenix, Underlord, Jakiro, Dark Willow, Ursa, Shadow Shaman, Ring Master, Mars, Kez, Dazzle, Windranger, Ember Spirit, Tiny, Puck, Batrider, Invoker, Void Spirit","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","MoOz, Worick, dream`, dEsire, nefrit","M, sayuw, RESPECT, ssnovv1, Gojira"
8736215274,59,Destiny League,LSG,Wiser Warriors,False,"Tinker, Snapfire, Jakiro, Warlock, Techies, Pangolier, Phoenix, Disruptor, Undying, Venomancer, Visage, Gyrocopter, Invoker, Viper, Lion, Skywrath Mage, Faceless Void, Huskar, Storm Spirit, Nature's Prophet, Silencer, Marci, Bristleback, Brewmaster","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Nightwolf, Kintaro, Scorpion, Quan Chi, Cyrax","AKID, Dust_2, Nightfull, EmbraceTheLight, Sandy"
8736211318,59,Premier Series,VP.Prodigy,Team Shpilit,True,"Treant Protector, Templar Assassin, Shadow Fiend, Shadow Demon, Beastmaster, Largo, Batrider, Tiny, Jakiro, Razor, Underlord, Kez, Bounty Hunter, Ring Master, Muerta, Luna, Brewmaster, Timbersaw, Viper, Ember Spirit, Huskar, Puck, Sven, Queen of Pain","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","cutie, takizawa, Serenada, JANTER, raregods","Solo, Ainkrad, Humble, Kyzko, zarich"
8736208336,59,Ultras Dota Pro League  2025-26,PYPSIKI,Nethercore,False,"Spirit Breaker, Storm Spirit, Lone Druid, Razor, Mars, Treant Protector, Batrider, Shadow Fiend, Shadow Demon, Morphling, Templar Assassin, Huskar, Warlock, Largo, Tiny, Sven, Primal Beast, Kez, Queen of Pain, Clockwerk, Puck, Tusk, Jakiro, Leshrac","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","DragonX, DoCk†oR_MenGeLEk, meowl, Герман, botra","Keyleth, потрошиловка, //, Impact, скряяя"
8736205785,59,EPL World Series: Southeast Asia 2025-2026 Season ,Team Essence,Cloud Rising,False,"Largo, Shadow Demon, Treant Protector, Jakiro, Batrider, Beastmaster, Shadow Fiend, Warlock, Brewmaster, Shadow Shaman, Puck, Weaver, Tiny, Templar Assassin, Viper, Phoenix, Windranger, Centaur Warrunner, Sniper, Lion, Lina, Dark Willow, Marci, Kez","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Franz, onebadbish, DJ RAMOS, SICHU MALATANG, @@","Yumeyume-, setuna, Q7, Roy, Ricobaby"
8736191343,59,Premier Series,Zero Tenacity,L1GA TEAM,False,"Hoodwink, Bristleback, Treant Protector, Shadow Demon, Warlock, Largo, Shadow Fiend, Phoenix, Nyx Assassin, Jakiro, Underlord, Mars, Centaur Warrunner, Templar Assassin, Shadow Shaman, Dazzle, Muerta, Axe, Huskar, Invoker, Viper, Ember Spirit, Void Spirit, Storm Spirit","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","MoOz, Worick, dream`, dEsire, nefrit","M, ssnovv1, sayuw, RESPECT, Gojira"
8736183479,59,Destiny League,Wiser Warriors,LSG,True,"Marci, Disruptor, Batrider, Bane, Warlock, Arc Warden, Abaddon, Jakiro, Windranger, Sand King, Dazzle, Tinker, Lion, Lich, Invoker, Shadow Fiend, Witch Doctor, Dawnbreaker, Venomancer, Death Prophet, Nyx Assassin, Faceless Void, Beastmaster, Tidehunter","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","AKID, Nightfull, Dust_2, EmbraceTheLight, Sandy","Nightwolf, Kintaro, Quan Chi, Scorpion, Cyrax"
8736162969,59,Destiny League,LV United,Flawless Goblins,True,"Rubick, Windranger, Venomancer, Techies, Snapfire, Marci, Jakiro, Shadow Shaman, Winter Wyvern, Warlock, Skywrath Mage, Oracle, Lion, Undying, Razor, Juggernaut, Timbersaw, Storm Spirit, Tinker, Templar Assassin, Nyx Assassin, Lifestealer, Brewmaster, Queen of Pain","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","timothydillon1990, reneewilliams1915, carolynwight1917, juliettemcneil1926, meganpelc1900","Randing, Kreen, ZodiAc!, tinkywinky, Okoni"
8736159013,59,EPL World Series: Southeast Asia 2025-2026 Season ,Cloud Rising,Team Essence,True,"Tiny, Shadow Demon, Treant Protector, Jakiro, Largo, Beastmaster, Shadow Fiend, Batrider, Windranger, Disruptor, Tusk, Phoenix, Warlock, Marci, Chen, Puck, Dark Willow, Earth Spirit, Underlord, Dragon Knight, Brewmaster, Weaver, Shadow Shaman, Tidehunter","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Yumeyume-, Q7, Roy, Ricobaby, setuna","Franz, onebadbish, DJ RAMOS, SICHU MALATANG, @@"
8736154865,59,Destiny League,LSG,Wiser Warriors,True,"Windranger, Void Spirit, Queen of Pain, Lina, Lich, Vengeful Spirit, Templar Assassin, Jakiro, Lion, Visage, Venomancer, Phoenix, Snapfire, Axe, Disruptor, Underlord, Dragon Knight, Kez, Beastmaster, Legion Commander, Techies, Batrider, Viper, Clinkz","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Quan Chi, Scorpion, Kintaro, Cyrax, Nightwolf","EmbraceTheLight, Dust_2, Nightfull, AKID, Sandy"
8736138979,59,Destiny League,Flawless Goblins,LV United,True,"Largo, Dazzle, Necrophos, Venomancer, Rubick, Snapfire, Visage, Lion, Jakiro, Shadow Fiend, Clinkz, Techies, Warlock, Underlord, Silencer, Mars, Lina, Leshrac, Slark, Pangolier, Templar Assassin, Magnus, Spectre, Ursa","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Okoni, Randing, tinkywinky, Kreen, ZodiAc!","reneewilliams1915, carolynwight1917, juliettemcneil1926, timothydillon1990, meganpelc1900"
